"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,
"Voters Registered as of February 1, 2019",,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,
,,,,,,,,,,,,,
COUNTY,ELECTION DIST,STATUS,DEM,REP,CON,WOR,GRE,LBT,IND,SAM,OTH,BLANK,TOTAL
New York ,New York 69009,Inactive,106,18,1,0,0,0,13,0,1,49,188
New York ,New York 69009,Total,712,113,3,0,1,1,40,0,2,232,"1,104"
,,,,,,,,,,,,,
New York ,New York 69010,Active,699,113,3,0,1,0,17,0,1,178,"1,012"
New York ,New York 69010,Inactive,93,28,0,0,0,0,6,0,0,37,164
New York ,New York 69010,Total,792,141,3,0,1,0,23,0,1,215,"1,176"
,,,,,,,,,,,,,
New York ,New York 69011,Active,717,96,1,2,2,1,24,0,0,153,996
New York ,New York 69011,Inactive,102,13,1,0,0,1,8,0,0,23,148
New York ,New York 69011,Total,819,109,2,2,2,2,32,0,0,176,"1,144"
,,,,,,,,,,,,,
New York ,New York 69012,Active,483,47,0,0,1,0,12,0,0,92,635
New York ,New York 69012,Inactive,50,10,0,0,0,0,3,0,0,16,79
New York ,New York 69012,Total,533,57,0,0,1,0,15,0,0,108,714
,,,,,,,,,,,,,
New York ,New York 69013,Active,493,64,2,0,3,0,19,0,0,140,721
New York ,New York 69013,Inactive,82,19,0,0,1,1,5,0,0,18,126
New York ,New York 69013,Total,575,83,2,0,4,1,24,0,0,158,847
,,,,,,,,,,,,,
New York ,New York 69014,Active,399,48,2,0,0,0,12,0,0,107,568
New York ,New York 69014,Inactive,51,12,0,0,0,0,3,0,0,15,81
New York ,New York 69014,Total,450,60,2,0,0,0,15,0,0,122,649
,,,,,,,,,,,,,
New York ,New York 69015,Active,679,59,1,0,1,0,22,0,0,131,893
New York ,New York 69015,Inactive,74,12,0,1,1,0,9,0,0,28,125
New York ,New York 69015,Total,753,71,1,1,2,0,31,0,0,159,"1,018"
,,,,,,,,,,,,,
New York ,New York 69016,Active,691,80,1,2,1,0,15,0,0,159,949
New York ,New York 69016,Inactive,102,24,0,0,0,0,8,0,0,37,171
New York ,New York 69016,Total,793,104,1,2,1,0,23,0,0,196,"1,120"
,,,,,,,,,,,,,
New York ,New York 69017,Active,638,48,0,1,2,0,17,0,0,130,836
New York ,New York 69017,Inactive,69,14,0,2,0,0,0,0,0,20,105
New York ,New York 69017,Total,707,62,0,3,2,0,17,0,0,150,941
,,,,,,,,,,,,,
New York ,New York 69018,Active,800,62,0,3,3,0,21,0,0,135,"1,024"
New York ,New York 69018,Inactive,49,11,0,0,0,0,2,0,0,9,71
New York ,New York 69018,Total,849,73,0,3,3,0,23,0,0,144,"1,095"
,,,,,,,,,,,,,
New York ,New York 69019,Active,523,42,1,0,1,0,14,0,1,84,666
New York ,New York 69019,Inactive,44,4,0,0,0,0,2,0,0,16,66
New York ,New York 69019,Total,567,46,1,0,1,0,16,0,1,100,732
,,,,,,,,,,,,,
New York ,New York 69020,Active,814,67,2,2,0,1,19,0,0,152,"1,057"
New York ,New York 69020,Inactive,98,25,3,0,0,0,3,0,0,28,157
New York ,New York 69020,Total,912,92,5,2,0,1,22,0,0,180,"1,214"
,,,,,,,,,,,,,
New York ,New York 69021,Active,821,63,1,4,2,1,19,0,1,150,"1,062"
New York ,New York 69021,Inactive,105,8,0,0,0,0,4,0,0,29,146
New York ,New York 69021,Total,926,71,1,4,2,1,23,0,1,179,"1,208"
,,,,,,,,,,,,,
New York ,New York 69022,Active,742,75,1,0,1,0,9,0,0,141,969
New York ,New York 69022,Inactive,60,11,0,0,2,0,4,0,0,20,97
New York ,New York 69022,Total,802,86,1,0,3,0,13,0,0,161,"1,066"
,,,,,,,,,,,,,
New York ,New York 69023,Active,439,57,1,1,0,0,27,0,0,133,658
New York ,New York 69023,Inactive,66,10,0,0,1,0,4,0,0,30,111
New York ,New York 69023,Total,505,67,1,1,1,0,31,0,0,163,769
,,,,,,,,,,,,,
New York ,New York 69024,Active,646,58,0,0,2,0,23,0,1,143,873
New York ,New York 69024,Inactive,90,8,1,1,0,0,2,0,1,29,132
New York ,New York 69024,Total,736,66,1,1,2,0,25,0,2,172,"1,005"
,,,,,,,,,,,,,
New York ,New York 69025,Active,546,55,1,4,1,0,29,0,1,140,777
New York ,New York 69025,Inactive,91,15,1,0,1,0,6,0,0,36,150
New York ,New York 69025,Total,637,70,2,4,2,0,35,0,1,176,927
,,,,,,,,,,,,,
New York ,New York 69026,Active,642,43,0,2,2,0,12,0,0,112,813
New York ,New York 69026,Inactive,61,15,0,0,0,0,2,0,0,22,100
New York ,New York 69026,Total,703,58,0,2,2,0,14,0,0,134,913
,,,,,,,,,,,,,
New York ,New York 69027,Active,387,45,0,1,1,0,17,0,0,104,555
New York ,New York 69027,Inactive,74,13,0,1,0,1,6,0,0,27,122
New York ,New York 69027,Total,461,58,0,2,1,1,23,0,0,131,677
,,,,,,,,,,,,,
New York ,New York 69028,Active,468,28,2,0,1,0,11,0,0,80,590
New York ,New York 69028,Inactive,46,6,0,1,0,0,4,0,0,11,68
New York ,New York 69028,Total,514,34,2,1,1,0,15,0,0,91,658
,,,,,,,,,,,,,
New York ,New York 69029,Active,819,62,4,4,0,1,17,0,1,156,"1,064"
New York ,New York 69029,Inactive,73,7,0,0,1,0,5,0,0,24,110
New York ,New York 69029,Total,892,69,4,4,1,1,22,0,1,180,"1,174"
,,,,,,,,,,,,,
New York ,New York 69030,Active,651,58,0,1,2,0,15,0,0,95,822
New York ,New York 69030,Inactive,53,7,0,0,0,0,1,0,0,10,71
New York ,New York 69030,Total,704,65,0,1,2,0,16,0,0,105,893
,,,,,,,,,,,,,
New York ,New York 69031,Active,663,61,1,2,1,0,18,0,0,97,843
New York ,New York 69031,Inactive,61,14,0,0,0,0,5,0,0,19,99
New York ,New York 69031,Total,724,75,1,2,1,0,23,0,0,116,942
,,,,,,,,,,,,,
New York ,New York 69032,Active,805,55,0,0,0,0,17,0,0,147,"1,024"
New York ,New York 69032,Inactive,66,3,0,0,0,0,3,0,0,12,84
New York ,New York 69032,Total,871,58,0,0,0,0,20,0,0,159,"1,108"
,,,,,,,,,,,,,
New York ,New York 69033,Active,834,81,1,2,1,2,37,0,1,152,"1,111"
New York ,New York 69033,Inactive,125,12,0,0,0,0,6,0,0,34,177
New York ,New York 69033,Total,959,93,1,2,1,2,43,0,1,186,"1,288"
,,,,,,,,,,,,,
New York ,New York 69034,Active,793,72,1,2,4,2,29,0,1,178,"1,082"
New York ,New York 69034,Inactive,161,21,1,0,0,0,5,0,0,45,233
New York ,New York 69034,Total,954,93,2,2,4,2,34,0,1,223,"1,315"
,,,,,,,,,,,,,
New York ,New York 69035,Active,312,41,2,0,0,1,18,0,0,103,477
New York ,New York 69035,Inactive,55,10,0,0,0,0,1,0,0,22,88
New York ,New York 69035,Total,367,51,2,0,0,1,19,0,0,125,565
,,,,,,,,,,,,,
New York ,New York 69036,Active,122,11,0,0,0,0,6,0,0,40,179
New York ,New York 69036,Inactive,14,1,0,0,0,0,4,0,0,5,24
New York ,New York 69036,Total,136,12,0,0,0,0,10,0,0,45,203
,,,,,,,,,,,,,
New York ,New York 69037,Active,368,37,0,0,2,0,11,0,1,68,487
New York ,New York 69037,Inactive,36,10,1,0,1,1,5,0,0,16,70
New York ,New York 69037,Total,404,47,1,0,3,1,16,0,1,84,557
,,,,,,,,,,,,,
New York ,New York 69038,Active,569,55,3,0,0,2,15,0,0,122,766
New York ,New York 69038,Inactive,92,26,1,0,0,0,3,0,0,32,154
New York ,New York 69038,Total,661,81,4,0,0,2,18,0,0,154,920
,,,,,,,,,,,,,
New York ,New York 69039,Active,731,63,0,0,2,0,23,0,0,134,953
New York ,New York 69039,Inactive,48,13,1,0,0,0,0,0,0,22,84
New York ,New York 69039,Total,779,76,1,0,2,0,23,0,0,156,"1,037"
,,,,,,,,,,,,,
New York ,New York 69040,Active,"1,047",61,1,1,2,1,20,0,0,193,"1,326"
New York ,New York 69040,Inactive,136,20,1,0,0,0,12,0,1,31,201
New York ,New York 69040,Total,"1,183",81,2,1,2,1,32,0,1,224,"1,527"
,,,,,,,,,,,,,
New York ,New York 69041,Active,374,31,0,1,3,2,16,0,1,84,512
New York ,New York 69041,Inactive,66,12,0,0,0,0,4,0,0,18,100
New York ,New York 69041,Total,440,43,0,1,3,2,20,0,1,102,612
,,,,,,,,,,,,,
New York ,New York 69042,Active,551,66,2,1,1,0,22,0,0,142,785
New York ,New York 69042,Inactive,112,20,1,0,0,0,12,0,0,33,178
New York ,New York 69042,Total,663,86,3,1,1,0,34,0,0,175,963
,,,,,,,,,,,,,
New York ,New York 69043,Active,810,73,0,1,2,3,19,0,0,204,"1,112"
New York ,New York 69043,Inactive,150,32,2,0,0,0,10,0,0,65,259
New York ,New York 69043,Total,960,105,2,1,2,3,29,0,0,269,"1,371"
,,,,,,,,,,,,,
New York ,New York 69044,Active,708,74,0,2,6,0,23,0,1,167,981
New York ,New York 69044,Inactive,97,16,0,0,0,0,4,0,0,31,148
New York ,New York 69044,Total,805,90,0,2,6,0,27,0,1,198,"1,129"
,,,,,,,,,,,,,
New York ,New York 69045,Active,723,116,1,4,1,1,22,0,0,188,"1,056"
New York ,New York 69045,Inactive,97,20,0,1,0,0,2,0,0,31,151
New York ,New York 69045,Total,820,136,1,5,1,1,24,0,0,219,"1,207"
,,,,,,,,,,,,,
New York ,New York 69046,Active,735,82,1,0,2,0,25,0,2,159,"1,006"
New York ,New York 69046,Inactive,136,23,0,1,0,0,12,0,0,52,224
New York ,New York 69046,Total,871,105,1,1,2,0,37,0,2,211,"1,230"
,,,,,,,,,,,,,
New York ,New York 69047,Active,444,52,0,1,2,0,16,0,0,112,627
New York ,New York 69047,Inactive,37,5,0,0,0,0,3,0,0,25,70
New York ,New York 69047,Total,481,57,0,1,2,0,19,0,0,137,697
,,,,,,,,,,,,,
New York ,New York 69048,Active,606,45,0,0,0,0,16,0,1,107,775
New York ,New York 69048,Inactive,51,5,0,0,0,0,3,0,0,20,79
New York ,New York 69048,Total,657,50,0,0,0,0,19,0,1,127,854
,,,,,,,,,,,,,
New York ,New York 69049,Active,630,46,1,0,3,1,11,0,0,115,807
New York ,New York 69049,Inactive,72,12,0,0,0,0,1,0,0,24,109
New York ,New York 69049,Total,702,58,1,0,3,1,12,0,0,139,916
,,,,,,,,,,,,,
New York ,New York 69050,Active,622,47,0,1,2,0,9,0,0,122,803
New York ,New York 69050,Inactive,65,7,0,0,1,0,7,0,0,21,101
New York ,New York 69050,Total,687,54,0,1,3,0,16,0,0,143,904
,,,,,,,,,,,,,
New York ,New York 69051,Active,559,66,2,0,2,2,20,0,0,150,801
New York ,New York 69051,Inactive,56,8,0,0,1,0,7,0,0,27,99
New York ,New York 69051,Total,615,74,2,0,3,2,27,0,0,177,900
,,,,,,,,,,,,,
New York ,New York 69052,Active,667,40,0,2,0,1,18,0,2,151,881
New York ,New York 69052,Inactive,63,8,0,0,1,0,3,0,0,20,95
New York ,New York 69052,Total,730,48,0,2,1,1,21,0,2,171,976
,,,,,,,,,,,,,
New York ,New York 69053,Active,598,25,1,7,0,0,11,0,2,92,736
New York ,New York 69053,Inactive,60,2,0,0,0,0,6,0,0,6,74
New York ,New York 69053,Total,658,27,1,7,0,0,17,0,2,98,810
,,,,,,,,,,,,,
New York ,New York 69054,Active,794,32,3,3,1,0,22,0,0,137,992
New York ,New York 69054,Inactive,62,9,0,1,1,0,5,0,0,19,97
New York ,New York 69054,Total,856,41,3,4,2,0,27,0,0,156,"1,089"
,,,,,,,,,,,,,
New York ,New York 69055,Active,707,50,3,2,1,0,26,0,1,115,905
New York ,New York 69055,Inactive,120,7,0,0,0,0,2,0,0,24,153
New York ,New York 69055,Total,827,57,3,2,1,0,28,0,1,139,"1,058"
,,,,,,,,,,,,,
New York ,New York 69056,Active,541,22,1,0,0,0,20,0,1,78,663
New York ,New York 69056,Inactive,38,1,0,0,0,0,4,0,0,7,50
New York ,New York 69056,Total,579,23,1,0,0,0,24,0,1,85,713
,,,,,,,,,,,,,
New York ,New York 69057,Active,824,33,5,2,1,0,23,0,1,118,"1,007"
New York ,New York 69057,Inactive,68,8,0,0,0,0,1,0,0,16,93
New York ,New York 69057,Total,892,41,5,2,1,0,24,0,1,134,"1,100"
,,,,,,,,,,,,,
New York ,New York 69058,Active,614,36,0,3,2,1,15,0,1,157,829
New York ,New York 69058,Inactive,96,8,0,1,0,0,5,0,0,33,143
New York ,New York 69058,Total,710,44,0,4,2,1,20,0,1,190,972
,,,,,,,,,,,,,
New York ,New York 69059,Active,361,21,0,1,1,0,11,0,1,88,484
New York ,New York 69059,Inactive,55,10,0,0,0,0,5,0,0,14,84
New York ,New York 69059,Total,416,31,0,1,1,0,16,0,1,102,568
,,,,,,,,,,,,,
New York ,New York 69060,Active,700,33,1,0,3,1,28,0,0,143,909
New York ,New York 69060,Inactive,90,14,0,1,0,0,4,0,0,28,137
New York ,New York 69060,Total,790,47,1,1,3,1,32,0,0,171,"1,046"
,,,,,,,,,,,,,
New York ,New York 69061,Active,628,34,0,4,1,1,14,0,0,97,779
New York ,New York 69061,Inactive,61,5,0,0,0,0,2,0,0,15,83
New York ,New York 69061,Total,689,39,0,4,1,1,16,0,0,112,862
,,,,,,,,,,,,,
New York ,New York 69062,Active,612,32,0,2,1,0,16,0,0,122,785
New York ,New York 69062,Inactive,67,7,0,0,0,0,2,0,0,26,102
New York ,New York 69062,Total,679,39,0,2,1,0,18,0,0,148,887
,,,,,,,,,,,,,
New York ,New York 69063,Active,460,38,0,1,0,0,11,0,0,73,583
New York ,New York 69063,Inactive,67,7,0,0,0,0,1,0,0,21,96
New York ,New York 69063,Total,527,45,0,1,0,0,12,0,0,94,679
,,,,,,,,,,,,,
New York ,New York 69064,Active,574,37,1,1,1,1,13,0,0,93,721
New York ,New York 69064,Inactive,39,12,0,0,0,0,1,0,0,22,74
New York ,New York 69064,Total,613,49,1,1,1,1,14,0,0,115,795
,,,,,,,,,,,,,
New York ,New York 69065,Active,514,35,0,2,1,0,12,0,0,83,647
New York ,New York 69065,Inactive,50,3,0,0,0,0,2,0,0,8,63
New York ,New York 69065,Total,564,38,0,2,1,0,14,0,0,91,710
,,,,,,,,,,,,,
New York ,New York 69066,Active,311,10,2,0,2,0,9,0,0,55,389
New York ,New York 69066,Inactive,63,11,0,0,1,0,2,0,1,12,90
New York ,New York 69066,Total,374,21,2,0,3,0,11,0,1,67,479
,,,,,,,,,,,,,
New York ,New York 69067,Active,642,34,1,3,1,0,17,0,1,152,851
New York ,New York 69067,Inactive,99,3,0,0,2,0,7,0,0,18,129
New York ,New York 69067,Total,741,37,1,3,3,0,24,0,1,170,980
,,,,,,,,,,,,,
New York ,New York 69068,Active,625,47,1,1,1,0,22,0,0,126,823
New York ,New York 69068,Inactive,86,12,0,0,0,0,6,0,0,15,119
New York ,New York 69068,Total,711,59,1,1,1,0,28,0,0,141,942
,,,,,,,,,,,,,
New York ,New York 69069,Active,813,48,1,2,0,0,29,0,1,181,"1,075"
New York ,New York 69069,Inactive,114,5,0,2,0,0,5,0,0,35,161
New York ,New York 69069,Total,927,53,1,4,0,0,34,0,1,216,"1,236"
,,,,,,,,,,,,,
New York ,New York 69070,Active,509,28,0,2,1,0,11,0,0,73,624
New York ,New York 69070,Inactive,59,5,2,0,1,0,3,0,0,18,88
New York ,New York 69070,Total,568,33,2,2,2,0,14,0,0,91,712
,,,,,,,,,,,,,
New York ,New York 69071,Active,331,26,0,0,0,0,12,0,0,79,448
New York ,New York 69071,Inactive,62,9,0,0,0,0,2,0,0,19,92
New York ,New York 69071,Total,393,35,0,0,0,0,14,0,0,98,540
,,,,,,,,,,,,,
New York ,New York 69072,Active,510,25,0,1,3,1,9,0,0,70,619
New York ,New York 69072,Inactive,62,7,0,0,1,0,4,0,0,20,94
New York ,New York 69072,Total,572,32,0,1,4,1,13,0,0,90,713
,,,,,,,,,,,,,
New York ,New York 69073,Active,791,57,4,1,3,0,27,0,0,149,"1,032"
New York ,New York 69073,Inactive,105,15,1,0,0,0,6,0,0,36,163
New York ,New York 69073,Total,896,72,5,1,3,0,33,0,0,185,"1,195"
,,,,,,,,,,,,,
New York ,New York 69074,Active,707,46,1,2,1,0,18,0,3,122,900
New York ,New York 69074,Inactive,111,10,0,0,0,0,3,0,0,25,149
New York ,New York 69074,Total,818,56,1,2,1,0,21,0,3,147,"1,049"
,,,,,,,,,,,,,
New York ,New York 69075,Active,749,32,2,0,2,0,25,0,1,135,946
New York ,New York 69075,Inactive,94,15,0,0,1,1,8,0,0,28,147
New York ,New York 69075,Total,843,47,2,0,3,1,33,0,1,163,"1,093"
,,,,,,,,,,,,,
New York ,New York 69076,Active,699,42,1,0,2,0,15,0,1,146,906
New York ,New York 69076,Inactive,99,14,0,1,0,0,3,0,0,39,156
New York ,New York 69076,Total,798,56,1,1,2,0,18,0,1,185,"1,062"
,,,,,,,,,,,,,
New York ,New York 69077,Active,747,40,1,0,1,0,15,0,1,123,928
New York ,New York 69077,Inactive,110,11,0,2,1,0,7,0,0,35,166
New York ,New York 69077,Total,857,51,1,2,2,0,22,0,1,158,"1,094"
,,,,,,,,,,,,,
New York ,New York 69078,Active,664,31,3,0,2,2,18,0,0,144,864
New York ,New York 69078,Inactive,141,14,0,0,3,0,4,0,0,55,217
New York ,New York 69078,Total,805,45,3,0,5,2,22,0,0,199,"1,081"
,,,,,,,,,,,,,
New York ,New York 69079,Active,564,23,2,0,1,0,12,0,0,107,709
New York ,New York 69079,Inactive,93,5,0,0,0,0,2,0,0,30,130
New York ,New York 69079,Total,657,28,2,0,1,0,14,0,0,137,839
,,,,,,,,,,,,,
New York ,New York 69080,Active,511,20,0,2,3,0,10,0,1,80,627
New York ,New York 69080,Inactive,86,7,0,0,0,1,4,0,0,16,114
New York ,New York 69080,Total,597,27,0,2,3,1,14,0,1,96,741
,,,,,,,,,,,,,
New York ,New York 69081,Active,747,56,2,0,2,1,24,0,1,145,978
New York ,New York 69081,Inactive,77,7,0,1,0,0,3,0,0,26,114
New York ,New York 69081,Total,824,63,2,1,2,1,27,0,1,171,"1,092"
,,,,,,,,,,,,,
New York ,New York 69082,Active,378,31,1,0,0,0,7,0,0,90,507
New York ,New York 69082,Inactive,44,6,0,0,0,1,4,0,0,10,65
New York ,New York 69082,Total,422,37,1,0,0,1,11,0,0,100,572
,,,,,,,,,,,,,
New York ,New York 69083,Active,781,37,0,1,1,0,6,0,1,125,952
New York ,New York 69083,Inactive,50,4,0,0,0,0,4,0,0,11,69
New York ,New York 69083,Total,831,41,0,1,1,0,10,0,1,136,"1,021"
,,,,,,,,,,,,,
New York ,New York 69084,Active,588,50,1,0,3,1,10,0,2,115,770
New York ,New York 69084,Inactive,121,6,0,4,0,0,7,0,0,27,165
New York ,New York 69084,Total,709,56,1,4,3,1,17,0,2,142,935
,,,,,,,,,,,,,
New York ,New York 69085,Active,377,21,0,1,2,1,5,0,0,60,467
New York ,New York 69085,Inactive,24,4,0,0,0,0,1,0,0,7,36
New York ,New York 69085,Total,401,25,0,1,2,1,6,0,0,67,503
,,,,,,,,,,,,,
New York ,New York 69086,Active,799,52,5,1,4,1,11,0,0,139,"1,012"
New York ,New York 69086,Inactive,64,6,0,0,0,0,4,0,0,19,93
New York ,New York 69086,Total,863,58,5,1,4,1,15,0,0,158,"1,105"
,,,,,,,,,,,,,
New York ,New York 69087,Active,654,47,0,2,2,1,14,0,1,121,842
New York ,New York 69087,Inactive,66,5,0,0,1,0,1,0,0,22,95
New York ,New York 69087,Total,720,52,0,2,3,1,15,0,1,143,937
,,,,,,,,,,,,,
New York ,New York 69088,Active,148,8,0,0,1,0,0,0,0,20,177
New York ,New York 69088,Inactive,3,0,0,0,0,0,1,0,0,1,5
New York ,New York 69088,Total,151,8,0,0,1,0,1,0,0,21,182
,,,,,,,,,,,,,
New York ,New York 69089,Active,718,33,1,2,1,0,15,0,2,79,851
New York ,New York 69089,Inactive,88,7,0,0,0,0,4,0,0,16,115
New York ,New York 69089,Total,806,40,1,2,1,0,19,0,2,95,966
,,,,,,,,,,,,,
New York ,New York 69090,Active,922,55,1,5,1,3,18,0,1,172,"1,178"
New York ,New York 69090,Inactive,142,18,0,0,2,2,6,0,0,55,225
New York ,New York 69090,Total,"1,064",73,1,5,3,5,24,0,1,227,"1,403"
,,,,,,,,,,,,,
New York ,New York 69091,Active,605,26,0,3,6,0,9,0,1,154,804
New York ,New York 69091,Inactive,190,17,0,1,1,1,2,0,0,65,277
New York ,New York 69091,Total,795,43,0,4,7,1,11,0,1,219,"1,081"
,,,,,,,,,,,,,
New York ,New York 69092,Active,702,37,0,1,4,1,15,0,0,119,879
New York ,New York 69092,Inactive,95,15,0,1,3,0,2,0,0,35,151
New York ,New York 69092,Total,797,52,0,2,7,1,17,0,0,154,"1,030"
,,,,,,,,,,,,,
New York ,New York 69093,Active,851,48,0,3,4,0,17,0,1,147,"1,071"
New York ,New York 69093,Inactive,129,23,1,1,0,0,5,0,0,64,223
New York ,New York 69093,Total,980,71,1,4,4,0,22,0,1,211,"1,294"
,,,,,,,,,,,,,
New York ,New York 69094,Active,715,34,0,0,3,1,12,0,0,172,937
New York ,New York 69094,Inactive,229,23,0,2,0,0,7,0,0,108,369
New York ,New York 69094,Total,944,57,0,2,3,1,19,0,0,280,"1,306"
,,,,,,,,,,,,,
New York ,New York 69095,Active,829,36,2,0,3,0,10,0,0,162,"1,042"
New York ,New York 69095,Inactive,257,20,1,1,0,0,13,0,0,92,384
New York ,New York 69095,Total,"1,086",56,3,1,3,0,23,0,0,254,"1,426"
,,,,,,,,,,,,,
New York ,New York 69096,Active,74,1,0,1,1,0,1,0,0,15,93
New York ,New York 69096,Inactive,11,1,0,0,1,0,0,0,0,5,18
New York ,New York 69096,Total,85,2,0,1,2,0,1,0,0,20,111
,,,,,,,,,,,,,
New York ,New York 69097,Active,622,33,1,3,5,0,8,0,1,168,841
New York ,New York 69097,Inactive,238,21,0,1,1,1,11,0,0,92,365
New York ,New York 69097,Total,860,54,1,4,6,1,19,0,1,260,"1,206"
,,,,,,,,,,,,,
New York ,New York 69098,Active,724,45,1,0,6,0,18,0,1,181,976
New York ,New York 69098,Inactive,138,17,1,0,1,0,6,0,0,54,217
New York ,New York 69098,Total,862,62,2,0,7,0,24,0,1,235,"1,193"
,,,,,,,,,,,,,
New York ,New York 69099,Active,722,34,0,2,0,0,17,0,0,133,908
New York ,New York 69099,Inactive,56,5,0,1,0,0,2,0,0,11,75
New York ,New York 69099,Total,778,39,0,3,0,0,19,0,0,144,983
,,,,,,,,,,,,,
New York ,New York 69100,Active,613,16,0,3,2,0,13,0,1,78,726
New York ,New York 69100,Inactive,30,2,0,0,0,0,0,0,0,6,38
New York ,New York 69100,Total,643,18,0,3,2,0,13,0,1,84,764
,,,,,,,,,,,,,
New York ,New York 69101,Active,685,28,4,4,1,0,15,0,2,77,816
New York ,New York 69101,Inactive,91,3,0,0,0,0,1,0,0,15,110
New York ,New York 69101,Total,776,31,4,4,1,0,16,0,2,92,926
,,,,,,,,,,,,,
New York ,New York 69102,Active,721,26,0,1,2,0,16,0,0,118,884
New York ,New York 69102,Inactive,94,4,1,0,0,0,1,0,0,16,116
New York ,New York 69102,Total,815,30,1,1,2,0,17,0,0,134,"1,000"
,,,,,,,,,,,,,
New York ,New York 69104,Active,1,0,0,0,1,0,0,0,0,0,2
New York ,New York 69104,Total,1,0,0,0,1,0,0,0,0,0,2
,,,,,,,,,,,,,
New York ,New York 69108,Active,794,22,1,2,2,0,10,0,2,118,951
New York ,New York 69108,Inactive,44,5,0,0,0,0,5,0,0,8,62
New York ,New York 69108,Total,838,27,1,2,2,0,15,0,2,126,"1,013"
,,,,,,,,,,,,,
New York ,New York 69109,Active,410,17,1,2,1,0,15,0,0,88,534
New York ,New York 69109,Inactive,53,6,0,0,0,0,2,0,0,11,72
New York ,New York 69109,Total,463,23,1,2,1,0,17,0,0,99,606
,,,,,,,,,,,,,
New York ,New York 69110,Active,354,37,2,0,0,1,8,0,0,102,504
New York ,New York 69110,Inactive,43,2,0,0,0,0,3,0,0,13,61
New York ,New York 69110,Total,397,39,2,0,0,1,11,0,0,115,565
,,,,,,,,,,,,,
New York ,New York 69111,Active,438,26,0,0,0,0,19,0,0,71,554
New York ,New York 69111,Inactive,47,4,0,0,0,0,0,0,0,6,57
New York ,New York 69111,Total,485,30,0,0,0,0,19,0,0,77,611
,,,,,,,,,,,,,
New York ,New York 69112,Active,371,37,3,3,4,0,14,0,1,86,519
New York ,New York 69112,Inactive,32,5,0,0,0,0,2,0,0,15,54
New York ,New York 69112,Total,403,42,3,3,4,0,16,0,1,101,573
,,,,,,,,,,,,,
New York ,New York 69113,Active,391,29,1,1,2,1,13,0,0,79,517
New York ,New York 69113,Inactive,53,9,1,0,1,0,4,0,0,16,84
New York ,New York 69113,Total,444,38,2,1,3,1,17,0,0,95,601
,,,,,,,,,,,,,
New York ,New York 69114,Active,367,22,2,2,0,0,4,0,1,49,447
New York ,New York 69114,Inactive,23,2,0,0,0,0,0,0,0,2,27
New York ,New York 69114,Total,390,24,2,2,0,0,4,0,1,51,474
,,,,,,,,,,,,,
New York ,New York 69115,Active,486,56,0,0,1,1,16,0,1,112,673
New York ,New York 69115,Inactive,50,16,0,0,0,1,5,0,0,16,88
New York ,New York 69115,Total,536,72,0,0,1,2,21,0,1,128,761
,,,,,,,,,,,,,
New York ,New York 70001,Active,436,20,0,0,2,0,17,0,1,89,565
New York ,New York 70001,Inactive,61,11,0,2,0,0,1,0,0,14,89
New York ,New York 70001,Total,497,31,0,2,2,0,18,0,1,103,654
,,,,,,,,,,,,,
New York ,New York 70002,Active,525,18,2,0,2,0,16,0,0,107,670
New York ,New York 70002,Inactive,73,6,0,1,0,1,5,0,0,23,109
New York ,New York 70002,Total,598,24,2,1,2,1,21,0,0,130,779
,,,,,,,,,,,,,
New York ,New York 70003,Active,647,30,3,1,3,0,15,0,1,110,810
New York ,New York 70003,Inactive,35,4,1,1,3,0,1,0,0,14,59
New York ,New York 70003,Total,682,34,4,2,6,0,16,0,1,124,869
,,,,,,,,,,,,,
New York ,New York 70004,Active,692,15,3,5,3,0,19,0,0,103,840
New York ,New York 70004,Inactive,76,5,0,0,0,0,4,0,0,14,99
New York ,New York 70004,Total,768,20,3,5,3,0,23,0,0,117,939
,,,,,,,,,,,,,
New York ,New York 70005,Active,575,22,0,5,3,0,14,0,0,108,727
New York ,New York 70005,Inactive,55,1,0,0,0,0,1,0,0,9,66
New York ,New York 70005,Total,630,23,0,5,3,0,15,0,0,117,793
,,,,,,,,,,,,,
New York ,New York 70006,Active,729,46,2,2,2,3,18,0,1,163,966
New York ,New York 70006,Inactive,88,9,0,1,1,0,5,0,0,27,131
New York ,New York 70006,Total,817,55,2,3,3,3,23,0,1,190,"1,097"
,,,,,,,,,,,,,
New York ,New York 70007,Active,726,21,0,1,0,1,31,0,1,139,920
New York ,New York 70007,Inactive,144,5,0,3,0,0,4,0,0,29,185
New York ,New York 70007,Total,870,26,0,4,0,1,35,0,1,168,"1,105"
,,,,,,,,,,,,,
New York ,New York 70008,Active,816,36,0,3,1,0,20,0,0,117,993
New York ,New York 70008,Inactive,92,7,0,0,0,0,1,0,0,5,105
