"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,
"Voters Registered as of February 1, 2019",,,,,,,,,,,,,
Kings  County,,,,,,,,,,,,,
,,,,,,,,,,,,,
COUNTY,ELECTION DIST,STATUS,DEM,REP,CON,WOR,GRE,LBT,IND,SAM,OTH,BLANK,TOTAL
Kings ,Kings 47030,Total,331,91,3,1,1,0,11,0,1,183,622
,,,,,,,,,,,,,
Kings ,Kings 47031,Active,632,145,3,2,2,0,22,0,1,331,"1,138"
Kings ,Kings 47031,Inactive,54,11,0,0,1,0,5,0,0,31,102
Kings ,Kings 47031,Total,686,156,3,2,3,0,27,0,1,362,"1,240"
,,,,,,,,,,,,,
Kings ,Kings 47032,Active,127,27,1,0,1,0,8,0,0,52,216
Kings ,Kings 47032,Inactive,14,0,1,0,0,0,1,0,0,5,21
Kings ,Kings 47032,Total,141,27,2,0,1,0,9,0,0,57,237
,,,,,,,,,,,,,
Kings ,Kings 47033,Active,219,46,4,1,1,0,5,0,0,123,399
Kings ,Kings 47033,Inactive,2,4,0,0,0,0,0,0,0,6,12
Kings ,Kings 47033,Total,221,50,4,1,1,0,5,0,0,129,411
,,,,,,,,,,,,,
Kings ,Kings 47034,Active,299,107,2,2,0,0,14,0,4,165,593
Kings ,Kings 47034,Inactive,11,6,1,0,0,0,1,0,0,10,29
Kings ,Kings 47034,Total,310,113,3,2,0,0,15,0,4,175,622
,,,,,,,,,,,,,
Kings ,Kings 47035,Active,11,4,0,0,0,0,0,0,0,4,19
Kings ,Kings 47035,Inactive,1,0,0,0,0,0,0,0,0,0,1
Kings ,Kings 47035,Total,12,4,0,0,0,0,0,0,0,4,20
,,,,,,,,,,,,,
Kings ,Kings 47036,Active,364,122,5,0,0,0,6,0,0,199,696
Kings ,Kings 47036,Inactive,23,12,0,0,0,0,3,0,0,21,59
Kings ,Kings 47036,Total,387,134,5,0,0,0,9,0,0,220,755
,,,,,,,,,,,,,
Kings ,Kings 47037,Active,325,115,2,0,0,1,19,0,2,219,683
Kings ,Kings 47037,Inactive,32,4,0,0,0,0,0,0,0,17,53
Kings ,Kings 47037,Total,357,119,2,0,0,1,19,0,2,236,736
,,,,,,,,,,,,,
Kings ,Kings 47038,Active,110,45,1,1,0,1,6,0,0,76,240
Kings ,Kings 47038,Inactive,7,2,0,0,0,0,0,0,0,7,16
Kings ,Kings 47038,Total,117,47,1,1,0,1,6,0,0,83,256
,,,,,,,,,,,,,
Kings ,Kings 47039,Active,198,87,3,2,2,0,8,0,0,119,419
Kings ,Kings 47039,Inactive,17,5,0,0,0,0,0,0,0,8,30
Kings ,Kings 47039,Total,215,92,3,2,2,0,8,0,0,127,449
,,,,,,,,,,,,,
Kings ,Kings 47040,Active,229,88,1,0,1,0,7,0,0,161,487
Kings ,Kings 47040,Inactive,29,9,0,0,0,0,1,0,0,12,51
Kings ,Kings 47040,Total,258,97,1,0,1,0,8,0,0,173,538
,,,,,,,,,,,,,
Kings ,Kings 47041,Active,536,105,3,1,1,0,13,0,0,219,878
Kings ,Kings 47041,Inactive,52,15,2,0,0,0,3,0,0,25,97
Kings ,Kings 47041,Total,588,120,5,1,1,0,16,0,0,244,975
,,,,,,,,,,,,,
Kings ,Kings 47042,Active,156,67,2,1,1,1,3,0,1,95,327
Kings ,Kings 47042,Inactive,13,4,0,0,0,0,2,0,0,9,28
Kings ,Kings 47042,Total,169,71,2,1,1,1,5,0,1,104,355
,,,,,,,,,,,,,
Kings ,Kings 47043,Active,615,141,3,2,3,2,17,0,0,307,"1,090"
Kings ,Kings 47043,Inactive,40,19,1,0,0,0,4,0,0,17,81
Kings ,Kings 47043,Total,655,160,4,2,3,2,21,0,0,324,"1,171"
,,,,,,,,,,,,,
Kings ,Kings 47044,Active,516,119,5,4,1,0,19,0,0,334,998
Kings ,Kings 47044,Inactive,37,18,1,0,0,0,1,0,0,27,84
Kings ,Kings 47044,Total,553,137,6,4,1,0,20,0,0,361,"1,082"
,,,,,,,,,,,,,
Kings ,Kings 47045,Active,565,135,8,0,1,0,16,0,1,310,"1,036"
Kings ,Kings 47045,Inactive,45,24,2,0,0,0,6,0,0,15,92
Kings ,Kings 47045,Total,610,159,10,0,1,0,22,0,1,325,"1,128"
,,,,,,,,,,,,,
Kings ,Kings 47046,Active,417,163,3,1,2,0,15,0,1,223,825
Kings ,Kings 47046,Inactive,46,13,1,1,0,0,0,0,0,10,71
Kings ,Kings 47046,Total,463,176,4,2,2,0,15,0,1,233,896
,,,,,,,,,,,,,
Kings ,Kings 47047,Active,437,151,3,2,1,0,11,0,2,244,851
Kings ,Kings 47047,Inactive,33,11,0,0,0,0,1,0,0,12,57
Kings ,Kings 47047,Total,470,162,3,2,1,0,12,0,2,256,908
,,,,,,,,,,,,,
Kings ,Kings 47048,Active,430,192,3,0,2,1,15,0,2,168,813
Kings ,Kings 47048,Inactive,29,13,1,0,0,0,1,0,0,20,64
Kings ,Kings 47048,Total,459,205,4,0,2,1,16,0,2,188,877
,,,,,,,,,,,,,
Kings ,Kings 47049,Active,430,198,6,5,1,1,28,0,2,228,899
Kings ,Kings 47049,Inactive,21,10,0,0,1,0,2,0,0,10,44
Kings ,Kings 47049,Total,451,208,6,5,2,1,30,0,2,238,943
,,,,,,,,,,,,,
Kings ,Kings 47050,Active,517,128,6,4,3,0,22,0,0,304,984
Kings ,Kings 47050,Inactive,45,12,1,0,0,0,1,0,0,31,90
Kings ,Kings 47050,Total,562,140,7,4,3,0,23,0,0,335,"1,074"
,,,,,,,,,,,,,
Kings ,Kings 47051,Active,487,153,7,7,1,0,25,0,2,279,961
Kings ,Kings 47051,Inactive,31,9,1,0,0,0,3,0,0,15,59
Kings ,Kings 47051,Total,518,162,8,7,1,0,28,0,2,294,"1,020"
,,,,,,,,,,,,,
Kings ,Kings 47052,Active,300,85,2,0,0,1,8,0,0,148,544
Kings ,Kings 47052,Inactive,10,3,1,0,0,0,0,0,0,4,18
Kings ,Kings 47052,Total,310,88,3,0,0,1,8,0,0,152,562
,,,,,,,,,,,,,
Kings ,Kings 47053,Active,573,24,3,4,3,0,11,0,0,136,754
Kings ,Kings 47053,Inactive,45,2,0,3,0,0,1,0,0,8,59
Kings ,Kings 47053,Total,618,26,3,7,3,0,12,0,0,144,813
,,,,,,,,,,,,,
Kings ,Kings 47054,Active,526,30,3,4,0,0,14,0,0,104,681
Kings ,Kings 47054,Inactive,37,3,0,0,0,0,2,0,0,13,55
Kings ,Kings 47054,Total,563,33,3,4,0,0,16,0,0,117,736
,,,,,,,,,,,,,
Kings ,Kings 47055,Active,534,154,5,5,0,1,17,0,1,281,998
Kings ,Kings 47055,Inactive,51,15,2,0,0,0,4,0,0,20,92
Kings ,Kings 47055,Total,585,169,7,5,0,1,21,0,1,301,"1,090"
,,,,,,,,,,,,,
Kings ,Kings 47056,Active,339,120,7,3,1,0,10,0,3,163,646
Kings ,Kings 47056,Inactive,33,8,1,0,0,0,0,0,0,14,56
Kings ,Kings 47056,Total,372,128,8,3,1,0,10,0,3,177,702
,,,,,,,,,,,,,
Kings ,Kings 47057,Active,392,169,3,0,3,0,11,0,0,139,717
Kings ,Kings 47057,Inactive,44,9,0,0,0,0,1,0,0,8,62
Kings ,Kings 47057,Total,436,178,3,0,3,0,12,0,0,147,779
,,,,,,,,,,,,,
Kings ,Kings 47058,Active,271,120,4,0,0,2,10,0,0,82,489
Kings ,Kings 47058,Inactive,22,5,1,0,0,0,0,0,0,3,31
Kings ,Kings 47058,Total,293,125,5,0,0,2,10,0,0,85,520
,,,,,,,,,,,,,
Kings ,Kings 47059,Active,427,189,3,0,1,0,16,0,0,161,797
Kings ,Kings 47059,Inactive,36,16,0,0,0,0,1,0,0,7,60
Kings ,Kings 47059,Total,463,205,3,0,1,0,17,0,0,168,857
,,,,,,,,,,,,,
Kings ,Kings 47060,Active,210,64,0,2,0,0,9,0,1,60,346
Kings ,Kings 47060,Inactive,21,3,0,0,0,0,1,0,0,11,36
Kings ,Kings 47060,Total,231,67,0,2,0,0,10,0,1,71,382
,,,,,,,,,,,,,
Kings ,Kings 47061,Active,493,143,3,1,1,0,15,0,0,255,911
Kings ,Kings 47061,Inactive,23,16,1,0,0,0,3,0,0,24,67
Kings ,Kings 47061,Total,516,159,4,1,1,0,18,0,0,279,978
,,,,,,,,,,,,,
Kings ,Kings 47062,Active,516,152,6,0,0,0,30,0,1,324,"1,029"
Kings ,Kings 47062,Inactive,46,10,0,0,1,0,5,0,0,13,75
Kings ,Kings 47062,Total,562,162,6,0,1,0,35,0,1,337,"1,104"
,,,,,,,,,,,,,
Kings ,Kings 47063,Active,418,142,3,0,1,1,27,0,0,267,859
Kings ,Kings 47063,Inactive,41,16,1,2,0,0,2,0,0,37,99
Kings ,Kings 47063,Total,459,158,4,2,1,1,29,0,0,304,958
,,,,,,,,,,,,,
Kings ,Kings 47064,Active,526,123,1,2,3,0,17,0,1,292,965
Kings ,Kings 47064,Inactive,55,6,0,3,0,0,3,0,0,32,99
Kings ,Kings 47064,Total,581,129,1,5,3,0,20,0,1,324,"1,064"
,,,,,,,,,,,,,
Kings ,Kings 47065,Active,422,128,3,2,1,0,24,0,0,238,818
Kings ,Kings 47065,Inactive,44,21,1,0,0,0,1,0,0,26,93
Kings ,Kings 47065,Total,466,149,4,2,1,0,25,0,0,264,911
,,,,,,,,,,,,,
Kings ,Kings 47066,Active,212,69,4,1,0,0,8,0,0,104,398
Kings ,Kings 47066,Inactive,10,6,0,1,0,0,0,0,0,9,26
Kings ,Kings 47066,Total,222,75,4,2,0,0,8,0,0,113,424
,,,,,,,,,,,,,
Kings ,Kings 47067,Active,268,83,4,2,3,0,17,0,0,141,518
Kings ,Kings 47067,Inactive,22,10,1,0,0,0,0,0,0,4,37
Kings ,Kings 47067,Total,290,93,5,2,3,0,17,0,0,145,555
,,,,,,,,,,,,,
Kings ,Kings 47068,Active,120,29,0,0,0,0,3,0,0,53,205
Kings ,Kings 47068,Inactive,9,0,0,0,0,0,0,0,0,7,16
Kings ,Kings 47068,Total,129,29,0,0,0,0,3,0,0,60,221
,,,,,,,,,,,,,
Kings ,Kings 47069,Active,483,123,5,1,0,1,15,0,1,250,879
Kings ,Kings 47069,Inactive,41,14,1,0,0,0,4,0,0,25,85
Kings ,Kings 47069,Total,524,137,6,1,0,1,19,0,1,275,964
,,,,,,,,,,,,,
Kings ,Kings 47070,Active,419,100,4,4,0,0,11,0,0,251,789
Kings ,Kings 47070,Inactive,18,8,0,0,0,0,0,0,0,8,34
Kings ,Kings 47070,Total,437,108,4,4,0,0,11,0,0,259,823
,,,,,,,,,,,,,
Kings ,Kings 47071,Active,335,151,4,2,3,1,20,0,0,185,701
Kings ,Kings 47071,Inactive,16,6,0,1,0,0,1,0,0,4,28
Kings ,Kings 47071,Total,351,157,4,3,3,1,21,0,0,189,729
,,,,,,,,,,,,,
Kings ,Kings 47072,Active,245,87,5,4,1,0,8,0,0,168,518
Kings ,Kings 47072,Inactive,16,6,1,0,0,0,3,0,0,6,32
Kings ,Kings 47072,Total,261,93,6,4,1,0,11,0,0,174,550
,,,,,,,,,,,,,
Kings ,Kings 48001,Active,112,19,0,0,0,0,3,0,0,82,216
Kings ,Kings 48001,Inactive,8,9,0,0,0,0,0,0,0,9,26
Kings ,Kings 48001,Total,120,28,0,0,0,0,3,0,0,91,242
,,,,,,,,,,,,,
Kings ,Kings 48002,Active,120,58,4,0,0,0,3,0,1,79,265
Kings ,Kings 48002,Inactive,16,4,0,0,1,0,1,0,0,7,29
Kings ,Kings 48002,Total,136,62,4,0,1,0,4,0,1,86,294
,,,,,,,,,,,,,
Kings ,Kings 48003,Active,539,211,3,1,1,0,18,0,0,194,967
Kings ,Kings 48003,Inactive,24,6,0,0,0,0,1,0,0,17,48
Kings ,Kings 48003,Total,563,217,3,1,1,0,19,0,0,211,"1,015"
,,,,,,,,,,,,,
Kings ,Kings 48004,Active,500,177,9,2,2,0,8,0,0,162,860
Kings ,Kings 48004,Inactive,38,10,0,1,0,0,1,0,0,10,60
Kings ,Kings 48004,Total,538,187,9,3,2,0,9,0,0,172,920
,,,,,,,,,,,,,
Kings ,Kings 48005,Active,560,163,10,2,0,0,11,0,0,154,900
Kings ,Kings 48005,Inactive,37,6,1,0,0,0,1,0,0,19,64
Kings ,Kings 48005,Total,597,169,11,2,0,0,12,0,0,173,964
,,,,,,,,,,,,,
Kings ,Kings 48006,Active,462,160,3,2,0,0,10,0,0,167,804
Kings ,Kings 48006,Inactive,18,8,0,0,0,0,0,0,0,10,36
Kings ,Kings 48006,Total,480,168,3,2,0,0,10,0,0,177,840
,,,,,,,,,,,,,
Kings ,Kings 48007,Active,422,208,8,0,0,0,19,0,0,160,817
Kings ,Kings 48007,Inactive,19,17,3,0,0,0,1,0,0,14,54
Kings ,Kings 48007,Total,441,225,11,0,0,0,20,0,0,174,871
,,,,,,,,,,,,,
Kings ,Kings 48008,Active,81,28,2,0,0,0,2,0,0,25,138
Kings ,Kings 48008,Inactive,11,2,1,0,0,0,0,0,0,4,18
Kings ,Kings 48008,Total,92,30,3,0,0,0,2,0,0,29,156
,,,,,,,,,,,,,
Kings ,Kings 48009,Active,605,242,2,0,1,0,7,0,0,201,"1,058"
Kings ,Kings 48009,Inactive,42,14,1,2,0,0,2,0,0,11,72
Kings ,Kings 48009,Total,647,256,3,2,1,0,9,0,0,212,"1,130"
,,,,,,,,,,,,,
Kings ,Kings 48010,Active,552,179,8,1,0,0,8,0,0,187,935
Kings ,Kings 48010,Inactive,42,11,0,0,0,0,2,0,0,27,82
Kings ,Kings 48010,Total,594,190,8,1,0,0,10,0,0,214,"1,017"
,,,,,,,,,,,,,
Kings ,Kings 48011,Active,489,109,5,1,0,0,5,0,2,115,726
Kings ,Kings 48011,Inactive,23,7,1,0,0,0,2,0,0,13,46
Kings ,Kings 48011,Total,512,116,6,1,0,0,7,0,2,128,772
,,,,,,,,,,,,,
Kings ,Kings 48012,Active,537,123,17,0,0,0,5,0,0,88,770
Kings ,Kings 48012,Inactive,44,13,0,0,0,0,3,0,0,15,75
Kings ,Kings 48012,Total,581,136,17,0,0,0,8,0,0,103,845
,,,,,,,,,,,,,
Kings ,Kings 48013,Active,485,138,12,0,0,0,8,0,0,137,780
Kings ,Kings 48013,Inactive,65,14,0,0,0,0,1,0,0,31,111
Kings ,Kings 48013,Total,550,152,12,0,0,0,9,0,0,168,891
,,,,,,,,,,,,,
Kings ,Kings 48014,Active,603,216,11,0,1,0,13,0,1,208,"1,053"
Kings ,Kings 48014,Inactive,42,11,0,1,0,0,0,0,0,25,79
Kings ,Kings 48014,Total,645,227,11,1,1,0,13,0,1,233,"1,132"
,,,,,,,,,,,,,
Kings ,Kings 48015,Active,563,124,11,1,1,1,12,0,0,131,844
Kings ,Kings 48015,Inactive,27,11,0,0,0,0,0,0,0,20,58
Kings ,Kings 48015,Total,590,135,11,1,1,1,12,0,0,151,902
,,,,,,,,,,,,,
Kings ,Kings 48016,Active,519,250,10,3,1,0,13,0,0,198,994
Kings ,Kings 48016,Inactive,43,11,1,1,0,0,1,0,0,19,76
Kings ,Kings 48016,Total,562,261,11,4,1,0,14,0,0,217,"1,070"
,,,,,,,,,,,,,
Kings ,Kings 48017,Active,448,165,8,0,1,0,8,0,0,122,752
Kings ,Kings 48017,Inactive,27,13,0,0,0,0,1,0,0,14,55
Kings ,Kings 48017,Total,475,178,8,0,1,0,9,0,0,136,807
,,,,,,,,,,,,,
Kings ,Kings 48018,Active,682,198,13,0,0,0,8,0,0,158,"1,059"
Kings ,Kings 48018,Inactive,36,15,2,0,0,0,1,0,0,18,72
Kings ,Kings 48018,Total,718,213,15,0,0,0,9,0,0,176,"1,131"
,,,,,,,,,,,,,
Kings ,Kings 48019,Active,689,164,13,0,0,0,6,0,0,161,"1,033"
Kings ,Kings 48019,Inactive,53,13,1,0,0,0,2,0,0,16,85
Kings ,Kings 48019,Total,742,177,14,0,0,0,8,0,0,177,"1,118"
,,,,,,,,,,,,,
Kings ,Kings 48020,Active,453,88,2,0,0,0,1,0,0,73,617
Kings ,Kings 48020,Inactive,23,7,0,0,0,0,0,0,0,8,38
Kings ,Kings 48020,Total,476,95,2,0,0,0,1,0,0,81,655
,,,,,,,,,,,,,
Kings ,Kings 48021,Active,623,210,13,1,1,0,15,0,0,192,"1,055"
Kings ,Kings 48021,Inactive,35,13,1,1,0,0,0,0,0,24,74
Kings ,Kings 48021,Total,658,223,14,2,1,0,15,0,0,216,"1,129"
,,,,,,,,,,,,,
Kings ,Kings 48022,Active,555,238,13,0,0,0,7,0,1,163,977
Kings ,Kings 48022,Inactive,37,11,0,0,0,0,2,0,0,14,64
Kings ,Kings 48022,Total,592,249,13,0,0,0,9,0,1,177,"1,041"
,,,,,,,,,,,,,
Kings ,Kings 48023,Active,623,256,4,1,0,0,10,0,0,168,"1,062"
Kings ,Kings 48023,Inactive,47,22,0,0,0,1,4,0,0,19,93
Kings ,Kings 48023,Total,670,278,4,1,0,1,14,0,0,187,"1,155"
,,,,,,,,,,,,,
Kings ,Kings 48024,Active,628,231,4,0,1,0,8,0,0,170,"1,042"
Kings ,Kings 48024,Inactive,35,16,1,0,0,0,3,0,0,28,83
Kings ,Kings 48024,Total,663,247,5,0,1,0,11,0,0,198,"1,125"
,,,,,,,,,,,,,
Kings ,Kings 48025,Active,617,180,5,1,0,0,4,0,0,135,942
Kings ,Kings 48025,Inactive,33,10,2,0,0,0,0,0,0,10,55
Kings ,Kings 48025,Total,650,190,7,1,0,0,4,0,0,145,997
,,,,,,,,,,,,,
Kings ,Kings 48026,Active,591,199,9,0,0,0,8,0,0,167,974
Kings ,Kings 48026,Inactive,31,6,0,0,0,0,0,0,0,15,52
Kings ,Kings 48026,Total,622,205,9,0,0,0,8,0,0,182,"1,026"
,,,,,,,,,,,,,
Kings ,Kings 48027,Active,552,197,2,0,0,0,4,0,0,134,889
Kings ,Kings 48027,Inactive,19,8,0,0,0,0,0,0,0,10,37
Kings ,Kings 48027,Total,571,205,2,0,0,0,4,0,0,144,926
,,,,,,,,,,,,,
Kings ,Kings 48028,Active,513,268,6,0,1,0,10,0,0,146,944
Kings ,Kings 48028,Inactive,41,22,1,0,0,0,0,0,0,23,87
Kings ,Kings 48028,Total,554,290,7,0,1,0,10,0,0,169,"1,031"
,,,,,,,,,,,,,
Kings ,Kings 48029,Active,566,245,5,0,0,0,10,0,1,137,964
Kings ,Kings 48029,Inactive,37,14,0,0,0,0,1,0,0,31,83
Kings ,Kings 48029,Total,603,259,5,0,0,0,11,0,1,168,"1,047"
,,,,,,,,,,,,,
Kings ,Kings 48030,Active,553,183,15,1,0,0,14,0,0,137,903
Kings ,Kings 48030,Inactive,26,9,0,0,0,0,1,0,0,22,58
Kings ,Kings 48030,Total,579,192,15,1,0,0,15,0,0,159,961
,,,,,,,,,,,,,
Kings ,Kings 48031,Active,274,76,1,1,1,0,5,0,0,82,440
Kings ,Kings 48031,Inactive,14,3,0,0,0,0,0,0,0,2,19
Kings ,Kings 48031,Total,288,79,1,1,1,0,5,0,0,84,459
,,,,,,,,,,,,,
Kings ,Kings 48032,Active,481,201,8,1,0,0,9,0,2,146,848
Kings ,Kings 48032,Inactive,18,8,1,0,0,0,1,0,0,18,46
Kings ,Kings 48032,Total,499,209,9,1,0,0,10,0,2,164,894
,,,,,,,,,,,,,
Kings ,Kings 48033,Active,310,138,6,0,0,0,14,0,2,136,606
Kings ,Kings 48033,Inactive,26,13,0,0,0,0,0,0,0,15,54
Kings ,Kings 48033,Total,336,151,6,0,0,0,14,0,2,151,660
,,,,,,,,,,,,,
Kings ,Kings 48034,Active,257,118,3,1,0,0,10,0,0,111,500
Kings ,Kings 48034,Inactive,18,2,0,0,0,0,0,0,0,8,28
Kings ,Kings 48034,Total,275,120,3,1,0,0,10,0,0,119,528
,,,,,,,,,,,,,
Kings ,Kings 48035,Active,72,14,1,1,0,0,2,0,0,55,145
Kings ,Kings 48035,Inactive,9,2,0,0,0,0,1,0,0,3,15
Kings ,Kings 48035,Total,81,16,1,1,0,0,3,0,0,58,160
,,,,,,,,,,,,,
Kings ,Kings 48036,Active,450,125,1,4,0,3,8,0,1,238,830
Kings ,Kings 48036,Inactive,45,10,0,0,0,0,1,0,0,31,87
Kings ,Kings 48036,Total,495,135,1,4,0,3,9,0,1,269,917
,,,,,,,,,,,,,
Kings ,Kings 48037,Active,261,78,3,2,1,0,0,0,0,127,472
Kings ,Kings 48037,Inactive,10,2,0,0,0,0,0,0,0,7,19
Kings ,Kings 48037,Total,271,80,3,2,1,0,0,0,0,134,491
,,,,,,,,,,,,,
Kings ,Kings 48038,Active,232,102,5,3,1,0,4,0,0,124,471
Kings ,Kings 48038,Inactive,28,15,0,0,0,0,1,0,0,12,56
Kings ,Kings 48038,Total,260,117,5,3,1,0,5,0,0,136,527
,,,,,,,,,,,,,
Kings ,Kings 48039,Active,221,93,3,1,0,0,5,0,0,48,371
Kings ,Kings 48039,Inactive,10,9,1,0,0,0,0,0,0,12,32
Kings ,Kings 48039,Total,231,102,4,1,0,0,5,0,0,60,403
,,,,,,,,,,,,,
Kings ,Kings 48040,Active,460,209,12,0,0,0,15,0,0,168,864
Kings ,Kings 48040,Inactive,31,10,0,0,0,0,0,0,0,12,53
Kings ,Kings 48040,Total,491,219,12,0,0,0,15,0,0,180,917
,,,,,,,,,,,,,
Kings ,Kings 48041,Active,139,85,3,0,1,0,3,0,0,54,285
Kings ,Kings 48041,Inactive,14,2,0,0,0,0,1,0,0,3,20
Kings ,Kings 48041,Total,153,87,3,0,1,0,4,0,0,57,305
,,,,,,,,,,,,,
Kings ,Kings 48042,Active,317,138,7,1,2,0,12,0,0,109,586
Kings ,Kings 48042,Inactive,29,6,0,0,0,0,3,0,0,13,51
Kings ,Kings 48042,Total,346,144,7,1,2,0,15,0,0,122,637
,,,,,,,,,,,,,
Kings ,Kings 48043,Active,472,155,3,3,1,0,25,0,2,258,919
Kings ,Kings 48043,Inactive,31,17,1,2,0,0,1,0,0,23,75
Kings ,Kings 48043,Total,503,172,4,5,1,0,26,0,2,281,994
,,,,,,,,,,,,,
Kings ,Kings 48044,Active,493,131,1,3,4,0,13,0,0,315,960
Kings ,Kings 48044,Inactive,65,13,1,0,0,0,1,0,0,42,122
Kings ,Kings 48044,Total,558,144,2,3,4,0,14,0,0,357,"1,082"
,,,,,,,,,,,,,
Kings ,Kings 48045,Active,262,112,5,0,0,0,8,0,0,113,500
Kings ,Kings 48045,Inactive,20,4,0,0,0,0,1,0,0,12,37
Kings ,Kings 48045,Total,282,116,5,0,0,0,9,0,0,125,537
,,,,,,,,,,,,,
Kings ,Kings 48046,Active,277,101,0,0,2,0,11,0,0,108,499
Kings ,Kings 48046,Inactive,29,7,0,0,0,0,0,0,0,13,49
Kings ,Kings 48046,Total,306,108,0,0,2,0,11,0,0,121,548
,,,,,,,,,,,,,
Kings ,Kings 48047,Active,500,214,1,2,0,0,26,0,2,244,989
Kings ,Kings 48047,Inactive,51,20,0,1,0,0,4,0,0,21,97
Kings ,Kings 48047,Total,551,234,1,3,0,0,30,0,2,265,"1,086"
,,,,,,,,,,,,,
Kings ,Kings 48048,Active,509,176,8,1,0,0,11,0,1,201,907
Kings ,Kings 48048,Inactive,45,18,0,0,0,0,3,0,0,30,96
Kings ,Kings 48048,Total,554,194,8,1,0,0,14,0,1,231,"1,003"
,,,,,,,,,,,,,
Kings ,Kings 48049,Active,102,19,2,0,1,0,1,0,1,34,160
Kings ,Kings 48049,Inactive,18,1,0,0,0,0,0,0,0,8,27
Kings ,Kings 48049,Total,120,20,2,0,1,0,1,0,1,42,187
,,,,,,,,,,,,,
Kings ,Kings 48050,Active,384,177,4,2,1,0,8,0,0,118,694
Kings ,Kings 48050,Inactive,12,12,0,0,0,0,0,0,0,7,31
Kings ,Kings 48050,Total,396,189,4,2,1,0,8,0,0,125,725
,,,,,,,,,,,,,
Kings ,Kings 48051,Active,375,189,3,0,2,0,9,0,1,123,702
Kings ,Kings 48051,Inactive,32,18,0,0,0,0,2,0,0,17,69
Kings ,Kings 48051,Total,407,207,3,0,2,0,11,0,1,140,771
,,,,,,,,,,,,,
Kings ,Kings 48052,Active,443,188,3,3,0,2,19,0,1,173,832
Kings ,Kings 48052,Inactive,29,12,0,0,0,0,1,0,0,14,56
Kings ,Kings 48052,Total,472,200,3,3,0,2,20,0,1,187,888
,,,,,,,,,,,,,
Kings ,Kings 48053,Active,21,7,2,0,1,0,0,0,0,9,40
Kings ,Kings 48053,Inactive,8,2,0,0,0,0,0,0,0,1,11
Kings ,Kings 48053,Total,29,9,2,0,1,0,0,0,0,10,51
,,,,,,,,,,,,,
Kings ,Kings 48054,Active,452,132,3,0,1,0,22,0,1,170,781
Kings ,Kings 48054,Inactive,40,19,0,0,0,0,2,0,0,23,84
Kings ,Kings 48054,Total,492,151,3,0,1,0,24,0,1,193,865
,,,,,,,,,,,,,
Kings ,Kings 48055,Active,548,195,1,6,3,0,18,0,0,226,997
Kings ,Kings 48055,Inactive,37,10,0,1,0,0,2,0,0,15,65
Kings ,Kings 48055,Total,585,205,1,7,3,0,20,0,0,241,"1,062"
,,,,,,,,,,,,,
Kings ,Kings 48056,Active,573,186,1,3,3,0,12,0,0,193,971
Kings ,Kings 48056,Inactive,70,25,1,0,0,1,0,0,0,35,132
Kings ,Kings 48056,Total,643,211,2,3,3,1,12,0,0,228,"1,103"
,,,,,,,,,,,,,
Kings ,Kings 48057,Active,278,65,6,1,2,0,6,0,0,116,474
Kings ,Kings 48057,Inactive,25,10,0,1,0,0,1,0,0,16,53
Kings ,Kings 48057,Total,303,75,6,2,2,0,7,0,0,132,527
,,,,,,,,,,,,,
Kings ,Kings 48058,Active,443,106,3,2,3,1,13,0,0,155,726
Kings ,Kings 48058,Inactive,29,6,0,0,0,0,0,0,1,15,51
Kings ,Kings 48058,Total,472,112,3,2,3,1,13,0,1,170,777
,,,,,,,,,,,,,
Kings ,Kings 48059,Active,565,196,2,0,0,0,8,0,0,164,935
Kings ,Kings 48059,Inactive,55,21,0,0,0,0,0,0,0,25,101
Kings ,Kings 48059,Total,620,217,2,0,0,0,8,0,0,189,"1,036"
,,,,,,,,,,,,,
Kings ,Kings 48060,Active,597,287,11,0,0,0,13,0,0,201,"1,109"
Kings ,Kings 48060,Inactive,57,18,0,0,0,0,2,0,0,32,109
Kings ,Kings 48060,Total,654,305,11,0,0,0,15,0,0,233,"1,218"
,,,,,,,,,,,,,
Kings ,Kings 48061,Active,618,158,10,0,0,0,15,0,0,235,"1,036"
Kings ,Kings 48061,Inactive,53,21,0,0,0,0,2,0,0,29,105
Kings ,Kings 48061,Total,671,179,10,0,0,0,17,0,0,264,"1,141"
,,,,,,,,,,,,,
Kings ,Kings 48062,Active,633,128,3,3,1,2,16,0,0,239,"1,025"
Kings ,Kings 48062,Inactive,54,13,1,0,0,0,1,0,0,21,90
Kings ,Kings 48062,Total,687,141,4,3,1,2,17,0,0,260,"1,115"
,,,,,,,,,,,,,
Kings ,Kings 48063,Active,637,133,6,1,4,1,19,0,0,216,"1,017"
Kings ,Kings 48063,Inactive,59,11,0,0,0,0,3,0,0,29,102
Kings ,Kings 48063,Total,696,144,6,1,4,1,22,0,0,245,"1,119"
,,,,,,,,,,,,,
Kings ,Kings 48064,Active,274,103,1,0,0,0,5,0,0,79,462
Kings ,Kings 48064,Inactive,28,4,0,0,0,0,0,0,0,18,50
Kings ,Kings 48064,Total,302,107,1,0,0,0,5,0,0,97,512
,,,,,,,,,,,,,
Kings ,Kings 48065,Active,553,140,4,2,1,1,17,0,0,233,951
Kings ,Kings 48065,Inactive,37,7,0,0,1,0,3,0,0,31,79
Kings ,Kings 48065,Total,590,147,4,2,2,1,20,0,0,264,"1,030"
